data_hora,classe,confianca,distancia_m,profundidade_valida,fps,latencia_inferencia_ms
2026-08-02T14:56:14.644,cardboard,0.976947,0.9530,True,10.61,121.94
2026-08-02T14:56:14.948,cardboard,0.979010,0.9518,True,10.61,120.30
2026-08-02T14:56:15.263,cardboard,0.964446,0.3618,True,10.61,121.82
2026-08-02T14:56:15.569,cardboard,0.933182,0.2863,True,10.61,120.91
2026-08-02T14:56:15.878,cardboard,0.878453,0.2862,True,8.95,121.82
2026-08-02T14:56:16.181,cardboard,0.884468,0.2853,True,8.95,122.18
2026-08-02T14:56:16.488,cardboard,0.817766,0.2863,True,8.95,119.57
2026-08-02T14:56:16.784,cardboard,0.572379,0.2863,True,10.68,124.00
2026-08-02T14:56:17.102,glass,0.540655,0.2841,True,10.68,120.22
2026-08-02T14:56:17.395,glass,0.681931,0.2831,True,10.68,116.22
2026-08-02T14:56:17.699,glass,0.787842,0.2883,True,10.68,119.58
2026-08-02T14:56:18.005,glass,0.833409,0.2925,True,9.09,116.13
2026-08-02T14:56:18.301,glass,0.846383,0.3552,True,9.09,118.46
2026-08-02T14:56:18.602,glass,0.739867,0.3907,True,9.09,117.99
2026-08-02T14:56:18.906,glass,0.631843,0.4106,True,10.69,118.38
2026-08-02T14:56:19.206,glass,0.705928,0.4142,True,10.69,117.90
2026-08-02T14:56:19.496,glass,0.778119,0.4131,True,10.69,118.06
2026-08-02T14:56:19.796,glass,0.832702,0.3937,True,10.69,123.42
2026-08-02T14:56:20.107,glass,0.880867,0.3909,True,9.37,116.12
2026-08-02T14:56:20.414,glass,0.767316,0.3745,True,9.37,114.22
2026-08-02T14:56:20.725,glass,0.825688,0.4265,True,9.37,116.20
2026-08-02T14:56:21.023,glass,0.866186,0.4380,True,10.48,115.58
2026-08-02T14:56:21.328,glass,0.890433,0.4426,True,10.48,112.45
2026-08-02T14:56:21.647,glass,0.897195,0.4471,True,10.48,120.24
2026-08-02T14:56:21.953,glass,0.920701,0.4501,True,10.48,118.38
2026-08-02T14:56:22.257,glass,0.881562,0.4501,True,9.02,117.31
2026-08-02T14:56:22.561,glass,0.690528,0.4521,True,9.02,120.95
2026-08-02T14:56:22.854,cardboard,0.474219,0.4388,True,9.02,122.80
2026-08-02T14:56:23.152,cardboard,0.630840,0.4380,True,10.70,118.61
2026-08-02T14:56:23.456,cardboard,0.530406,0.4553,True,10.70,118.55
2026-08-02T14:56:23.756,glass,0.442116,0.4746,True,10.70,117.41
2026-08-02T14:56:24.056,glass,0.423971,0.4856,True,10.70,121.97
2026-08-02T14:56:24.354,glass,0.501723,0.4856,True,9.30,120.20
2026-08-02T14:56:24.647,glass,0.563901,0.4836,True,9.30,117.31
2026-08-02T14:56:24.956,glass,0.497545,0.4797,True,9.30,120.61
2026-08-02T14:56:25.255,glass,0.572967,0.4660,True,10.76,119.52
2026-08-02T14:56:25.571,glass,0.606461,0.4482,True,10.76,120.93
2026-08-02T14:56:25.886,glass,0.664158,0.4448,True,10.76,120.26
2026-08-02T14:56:26.188,glass,0.583224,0.4663,True,10.76,119.60
2026-08-02T14:56:26.495,glass,0.446857,0.4817,True,9.01,118.71
2026-08-02T14:56:26.792,cardboard,0.502728,0.4709,True,9.01,120.40
2026-08-02T14:56:27.108,cardboard,0.622116,0.4703,True,9.01,117.64
2026-08-02T14:56:27.414,cardboard,0.744436,0.4504,True,10.55,114.73
2026-08-02T14:56:27.709,cardboard,0.821812,0.4390,True,10.55,116.84
2026-08-02T14:56:28.010,cardboard,0.874567,0.4843,True,10.55,117.11
2026-08-02T14:56:28.312,cardboard,0.910409,0.4390,True,10.55,113.28
2026-08-02T14:56:28.644,cardboard,0.935207,0.3167,True,9.25,122.65
2026-08-02T14:56:28.955,cardboard,0.951287,0.4800,True,9.25,118.29
2026-08-02T14:56:29.259,cardboard,0.959270,0.5459,True,9.25,122.36
2026-08-02T14:56:29.570,cardboard,0.961348,0.4527,True,9.87,119.10
2026-08-02T14:56:29.873,cardboard,0.958745,0.3755,True,9.87,118.97
2026-08-02T14:56:30.174,cardboard,0.952732,0.3663,True,9.87,120.49
2026-08-02T14:56:30.483,cardboard,0.958688,0.4225,True,9.87,118.35
2026-08-02T14:56:30.800,cardboard,0.965176,0.4559,True,9.50,123.17
2026-08-02T14:56:31.102,cardboard,0.970935,0.4255,True,9.50,117.74
2026-08-02T14:56:31.408,cardboard,0.968117,0.2900,True,9.50,116.16
2026-08-02T14:56:31.707,cardboard,0.961675,0.3338,True,10.51,118.48
2026-08-02T14:56:32.020,cardboard,0.961455,0.4472,True,10.51,116.25
2026-08-02T14:56:32.327,cardboard,0.957631,0.4446,True,10.51,114.14
2026-08-02T14:56:32.625,cardboard,0.965224,0.4223,True,10.51,113.64
2026-08-02T14:56:32.938,cardboard,0.958878,0.4524,True,9.14,120.79
2026-08-02T14:56:33.240,cardboard,0.960507,0.4960,True,9.14,112.22
2026-08-02T14:56:33.557,cardboard,0.962597,0.4919,True,9.14,119.02
2026-08-02T14:56:33.866,cardboard,0.966518,0.4690,True,10.40,121.06
2026-08-02T14:56:34.168,cardboard,0.960563,0.4482,True,10.40,121.31
2026-08-02T14:56:34.476,cardboard,0.960432,0.4660,True,10.40,120.92
2026-08-02T14:56:34.776,cardboard,0.963002,0.4493,True,10.40,112.50
2026-08-02T14:56:35.083,cardboard,0.954960,0.3441,True,9.15,120.73
2026-08-02T14:56:35.392,cardboard,0.951130,0.4258,True,9.15,117.22
2026-08-02T14:56:35.707,cardboard,0.959151,0.4440,True,9.15,116.19
2026-08-02T14:56:36.007,cardboard,0.959114,0.4005,True,10.39,118.29
2026-08-02T14:56:36.310,cardboard,0.964143,0.4255,True,10.39,116.97
2026-08-02T14:56:36.612,cardboard,0.965613,0.4309,True,10.39,116.89
2026-08-02T14:56:36.913,cardboard,0.963729,0.4317,True,10.39,113.74
2026-08-02T14:56:37.213,cardboard,0.961563,0.4309,True,9.27,115.72
2026-08-02T14:56:37.512,cardboard,0.956197,0.3924,True,9.27,111.14
2026-08-02T14:56:37.826,cardboard,0.954672,0.3507,True,9.27,115.04
2026-08-02T14:56:38.133,cardboard,0.945907,0.4099,True,10.56,116.80
2026-08-02T14:56:38.441,cardboard,0.948179,0.6289,True,10.56,118.48
2026-08-02T14:56:38.730,cardboard,0.947766,0.4603,True,10.56,115.51
2026-08-02T14:56:39.047,cardboard,0.957802,0.3771,True,10.56,121.95
2026-08-02T14:56:39.352,cardboard,0.961749,0.4268,True,9.15,116.61
2026-08-02T14:56:39.663,cardboard,0.957475,0.4504,True,9.15,120.33
2026-08-02T14:56:39.960,cardboard,0.958283,0.5640,True,9.15,116.85
2026-08-02T14:56:40.275,cardboard,0.957088,0.5198,True,10.53,120.89
2026-08-02T14:56:40.580,cardboard,0.958094,0.4399,True,10.53,120.53
2026-08-02T14:56:40.888,cardboard,0.949245,0.4399,True,10.53,118.00
2026-08-02T14:56:41.193,cardboard,0.951739,0.4399,True,10.53,121.92
2026-08-02T14:56:41.501,cardboard,0.898124,0.4471,True,9.08,115.91
2026-08-02T14:56:41.805,cardboard,0.592107,0.4703,True,9.08,119.72
2026-08-02T14:56:42.098,cardboard,0.655794,0.4457,True,9.08,111.90
2026-08-02T14:56:42.387,cardboard,0.744128,0.3628,True,10.90,115.89
2026-08-02T14:56:42.697,cardboard,0.747290,0.3615,True,10.90,118.85
2026-08-02T14:56:43.021,cardboard,0.742622,0.3620,True,10.90,115.77
2026-08-02T14:56:43.319,cardboard,0.780835,0.3622,True,10.90,115.43
2026-08-02T14:56:43.625,cardboard,0.801109,0.3579,True,8.96,113.78
2026-08-02T14:56:43.934,cardboard,0.601725,0.3667,True,8.96,113.50
2026-08-02T14:56:44.226,cardboard,0.397587,0.3678,True,8.96,113.90
2026-08-02T14:56:44.542,glass,0.329258,0.3684,True,10.64,119.64
2026-08-02T14:56:44.852,glass,0.355409,0.3552,True,10.64,122.35
2026-08-02T14:56:45.159,plastic,0.435552,0.3493,True,10.64,120.70
2026-08-02T14:56:45.468,plastic,0.494155,0.3348,True,10.64,123.23
2026-08-02T14:56:45.772,plastic,0.508819,0.3094,True,8.97,117.30
2026-08-02T14:56:46.072,plastic,0.489391,0.2929,True,8.97,121.02
2026-08-02T14:56:46.371,glass,0.504448,0.2868,True,8.97,118.07
2026-08-02T14:56:46.666,glass,0.625882,0.2883,True,10.82,119.28
2026-08-02T14:56:46.975,glass,0.526998,0.2959,True,10.82,120.34
2026-08-02T14:56:47.274,glass,0.383024,0.3379,True,10.82,115.79
2026-08-02T14:56:47.571,glass,0.272869,0.3490,True,10.82,118.43
2026-08-02T14:56:47.872,cardboard,0.333833,0.3498,True,9.20,123.31
2026-08-02T14:56:48.164,cardboard,0.278047,0.3762,True,9.20,117.93
2026-08-02T14:56:48.493,glass,0.432595,0.4791,True,9.20,118.92
2026-08-02T14:56:48.820,glass,0.546505,0.9129,True,10.29,115.73
2026-08-02T14:56:49.147,glass,0.535412,0.9129,True,10.29,118.15
2026-08-02T14:56:49.449,glass,0.564016,0.5390,True,10.29,115.72
2026-08-02T14:56:49.742,glass,0.460108,0.5910,True,10.29,118.23
2026-08-02T14:56:50.049,glass,0.391186,0.5910,True,9.08,120.49
2026-08-02T14:56:50.354,glass,0.552427,0.3218,True,9.08,117.69
2026-08-02T14:56:50.672,glass,0.545773,0.2869,True,9.08,119.69
2026-08-02T14:56:50.982,glass,0.656183,0.2869,True,10.46,119.44
2026-08-02T14:56:51.282,glass,0.715106,0.2868,True,10.46,117.30
2026-08-02T14:56:51.586,glass,0.481995,0.2868,True,10.46,118.62
2026-08-02T14:56:51.895,plastic,0.467454,0.2869,True,10.46,115.94
2026-08-02T14:56:52.198,plastic,0.613488,0.3268,True,9.08,117.53
2026-08-02T14:56:52.504,plastic,0.412065,0.3268,True,9.08,123.30
2026-08-02T14:56:52.791,glass,0.314478,0.2868,True,9.08,120.35
2026-08-02T14:56:53.103,glass,0.425498,0.2854,True,10.69,117.99
2026-08-02T14:56:53.404,glass,0.400091,0.2849,True,10.69,116.58
2026-08-02T14:56:53.709,glass,0.446607,0.2849,True,10.69,118.28
2026-08-02T14:56:54.011,cardboard,0.391109,0.2906,True,10.69,117.68
2026-08-02T14:56:54.313,cardboard,0.453918,0.2905,True,9.20,113.10
2026-08-02T14:56:54.614,cardboard,0.582656,0.2905,True,9.20,117.94
2026-08-02T14:56:54.926,cardboard,0.620091,0.3014,True,9.20,115.51
2026-08-02T14:56:55.234,cardboard,0.431014,0.2997,True,10.48,112.46
2026-08-02T14:56:55.551,metal,0.325234,0.2942,True,10.48,119.82
2026-08-02T14:56:55.856,metal,0.397223,0.3044,True,10.48,119.96
2026-08-02T14:56:56.154,metal,0.459467,0.3093,True,10.48,120.52
2026-08-02T14:56:56.458,metal,0.354730,0.2890,True,9.14,120.77
2026-08-02T14:56:56.748,glass,0.322376,0.2886,True,9.14,119.07
2026-08-02T14:56:57.063,plastic,0.269329,0.2872,True,9.14,119.88
2026-08-02T14:56:57.369,glass,0.467293,0.2866,True,10.64,117.31
2026-08-02T14:56:57.681,glass,0.501703,0.2868,True,10.64,117.29
2026-08-02T14:56:57.992,glass,0.531010,0.2886,True,10.64,118.37
2026-08-02T14:56:58.300,glass,0.691485,0.2945,True,10.64,116.90
2026-08-02T14:56:58.609,glass,0.789580,0.2905,True,8.99,116.28
2026-08-02T14:56:58.899,glass,0.809973,0.2905,True,8.99,118.98
2026-08-02T14:56:59.196,glass,0.826791,0.2879,True,8.99,116.54
2026-08-02T14:56:59.501,glass,0.625740,0.2853,True,10.81,118.69
2026-08-02T14:56:59.791,glass,0.429547,0.2848,True,10.81,121.03
2026-08-02T14:57:00.116,glass,0.581218,0.2848,True,10.81,122.30
2026-08-02T14:57:00.402,glass,0.459767,0.2853,True,10.81,115.34
2026-08-02T14:57:00.721,cardboard,0.485691,0.2862,True,9.22,116.80
2026-08-02T14:57:01.029,glass,0.499030,0.2852,True,9.22,115.59
2026-08-02T14:57:01.327,glass,0.638608,0.2852,True,9.22,115.62
2026-08-02T14:57:01.636,glass,0.754691,0.2870,True,10.43,112.37
2026-08-02T14:57:01.927,glass,0.690847,0.2861,True,10.43,113.39
2026-08-02T14:57:02.224,glass,0.471788,0.2878,True,10.43,114.52
2026-08-02T14:57:02.527,glass,0.550147,0.2923,True,10.43,117.20
2026-08-02T14:57:02.838,glass,0.478735,0.2965,True,9.35,121.38
2026-08-02T14:57:03.140,glass,0.408406,0.2905,True,9.35,120.59
2026-08-02T14:57:03.446,glass,0.537016,0.2857,True,9.35,119.95
2026-08-02T14:57:03.771,glass,0.664722,0.2850,True,10.48,124.64
2026-08-02T14:57:04.061,glass,0.472315,0.2850,True,10.48,121.26
2026-08-02T14:57:04.367,glass,0.612504,0.2848,True,10.48,121.65
2026-08-02T14:57:04.671,glass,0.624402,0.2880,True,10.48,118.48
2026-08-02T14:57:04.971,glass,0.672942,0.3005,True,9.13,117.92
2026-08-02T14:57:05.254,glass,0.547558,0.3185,True,9.13,121.11
2026-08-02T14:57:05.564,glass,0.609227,0.3381,True,9.13,120.04
2026-08-02T14:57:05.866,glass,0.710666,0.3641,True,10.76,115.47
2026-08-02T14:57:06.190,glass,0.786499,0.3582,True,10.76,134.70
2026-08-02T14:57:06.564,glass,0.832806,0.4067,True,10.76,182.94
2026-08-02T14:57:06.901,glass,0.834977,0.4862,True,10.76,129.82
2026-08-02T14:57:07.202,glass,0.813409,0.4660,True,8.28,118.01
2026-08-02T14:57:07.502,glass,0.863869,0.3631,True,8.28,119.48
2026-08-02T14:57:07.796,glass,0.881788,0.3631,True,8.28,120.45
2026-08-02T14:57:08.097,glass,0.859953,0.3667,True,10.91,118.49
2026-08-02T14:57:08.400,glass,0.729071,0.3858,True,10.91,117.96
2026-08-02T14:57:08.697,glass,0.776808,0.3771,True,10.91,120.10
2026-08-02T14:57:09.001,glass,0.586736,0.3613,True,10.91,116.27
2026-08-02T14:57:09.305,glass,0.455378,0.2980,True,9.15,117.23
2026-08-02T14:57:09.605,glass,0.481558,0.3655,True,9.15,118.18
2026-08-02T14:57:09.905,glass,0.632224,0.3368,True,9.15,115.94
2026-08-02T14:57:10.199,glass,0.658624,0.3368,True,10.94,119.00
2026-08-02T14:57:10.506,glass,0.565875,0.3421,True,10.94,120.07
2026-08-02T14:57:10.814,glass,0.532751,0.3722,True,10.94,117.81
2026-08-02T14:57:11.120,glass,0.549471,0.4386,True,10.94,113.99
2026-08-02T14:57:11.414,glass,0.462905,0.3641,True,8.98,114.13
2026-08-02T14:57:11.704,glass,0.570397,0.3130,True,8.98,117.52
2026-08-02T14:57:11.999,glass,0.428083,0.3785,True,8.98,116.13
2026-08-02T14:57:12.305,cardboard,0.488749,0.3785,True,8.98,115.23
2026-08-02T14:57:12.613,glass,0.391645,0.2864,True,10.12,117.44
2026-08-02T14:57:12.921,glass,0.367924,0.2866,True,10.12,114.80
2026-08-02T14:57:13.231,glass,0.530412,0.2872,True,10.12,112.56
2026-08-02T14:57:13.523,glass,0.508118,0.2879,True,10.51,114.04
2026-08-02T14:57:13.830,glass,0.379971,0.2884,True,10.51,118.28
2026-08-02T14:57:14.138,glass,0.442545,0.4516,True,10.51,112.32
2026-08-02T14:57:14.431,glass,0.403434,0.3922,True,10.51,111.94
2026-08-02T14:57:14.739,glass,0.463959,0.2880,True,9.27,124.39
2026-08-02T14:57:15.047,glass,0.484279,0.2880,True,9.27,118.35
2026-08-02T14:57:15.358,glass,0.602767,0.2918,True,9.27,121.05
2026-08-02T14:57:15.668,glass,0.599831,0.2918,True,10.49,120.61
2026-08-02T14:57:15.971,glass,0.522143,0.2918,True,10.49,120.60
2026-08-02T14:57:16.280,plastic,0.526616,0.2929,True,10.49,117.92
2026-08-02T14:57:16.575,plastic,0.499766,0.3023,True,10.49,116.30
2026-08-02T14:57:16.878,plastic,0.495599,0.2938,True,9.12,118.71
2026-08-02T14:57:17.177,plastic,0.473920,0.2864,True,9.12,120.17
2026-08-02T14:57:17.485,plastic,0.383778,0.2859,True,9.12,116.96
2026-08-02T14:57:17.787,plastic,0.440243,0.2853,True,10.65,120.47
2026-08-02T14:57:18.098,plastic,0.514202,0.2838,True,10.65,121.66
2026-08-02T14:57:18.404,plastic,0.468819,0.2831,True,10.65,118.56
2026-08-02T14:57:18.715,glass,0.414998,0.2846,True,10.65,115.69
2026-08-02T14:57:19.012,glass,0.484582,0.2870,True,9.04,115.75
2026-08-02T14:57:19.309,cardboard,0.362576,0.2862,True,9.04,113.92
2026-08-02T14:57:19.611,cardboard,0.572934,0.2862,True,9.04,117.32
2026-08-02T14:57:19.909,cardboard,0.701624,0.2862,True,10.80,115.31
2026-08-02T14:57:20.225,cardboard,0.786796,0.2879,True,10.80,118.76
2026-08-02T14:57:20.525,cardboard,0.848942,0.3538,True,10.80,114.50
2026-08-02T14:57:20.818,cardboard,0.883538,0.3538,True,10.80,116.11
2026-08-02T14:57:21.111,cardboard,0.910341,0.3335,True,9.22,116.35
2026-08-02T14:57:21.415,cardboard,0.931990,0.3242,True,9.22,114.97
2026-08-02T14:57:21.727,cardboard,0.945564,0.3178,True,9.22,116.09
2026-08-02T14:57:22.042,cardboard,0.953115,0.3548,True,10.65,122.79
2026-08-02T14:57:22.351,cardboard,0.956404,0.3548,True,10.65,120.82
2026-08-02T14:57:22.653,cardboard,0.961196,0.3362,True,10.65,114.99
2026-08-02T14:57:22.970,cardboard,0.963248,0.3195,True,10.65,121.65
2026-08-02T14:57:23.273,cardboard,0.970538,0.3207,True,8.94,117.80
2026-08-02T14:57:23.585,cardboard,0.971720,0.3249,True,8.94,119.53
2026-08-02T14:57:23.899,cardboard,0.964542,0.3249,True,8.94,117.35
2026-08-02T14:57:24.199,cardboard,0.956558,0.3220,True,10.50,118.62
2026-08-02T14:57:24.503,cardboard,0.953548,0.3088,True,10.50,116.15
2026-08-02T14:57:24.809,cardboard,0.959094,0.3187,True,10.50,118.68
2026-08-02T14:57:25.111,cardboard,0.955682,0.3025,True,10.50,114.13
2026-08-02T14:57:25.425,cardboard,0.952293,0.3243,True,9.14,113.30
2026-08-02T14:57:25.734,cardboard,0.952870,0.3262,True,9.14,117.35
2026-08-02T14:57:26.049,cardboard,0.955791,0.3528,True,9.14,120.95
2026-08-02T14:57:26.350,cardboard,0.953685,0.3452,True,9.96,110.37
2026-08-02T14:57:26.657,cardboard,0.951194,0.3446,True,9.96,123.74
2026-08-02T14:57:26.959,cardboard,0.659485,0.3220,True,9.96,121.75
2026-08-02T14:57:27.257,cardboard,0.624468,0.2842,True,9.96,116.79
2026-08-02T14:57:27.571,cardboard,0.532892,0.2831,True,9.64,121.26
2026-08-02T14:57:27.872,cardboard,0.564888,0.2831,True,9.64,120.53
2026-08-02T14:57:28.176,cardboard,0.507451,0.2833,True,9.64,119.60
2026-08-02T14:57:28.470,paper,0.585138,0.2868,True,10.69,120.58
2026-08-02T14:57:28.780,cardboard,0.537128,0.2864,True,10.69,121.59
2026-08-02T14:57:29.097,cardboard,0.692244,0.2865,True,10.69,117.65
2026-08-02T14:57:29.408,cardboard,0.791595,0.3264,True,10.69,116.99
2026-08-02T14:57:29.717,cardboard,0.847679,0.3448,True,8.91,117.40
2026-08-02T14:57:30.025,cardboard,0.896438,0.3547,True,8.91,115.22
2026-08-02T14:57:30.337,cardboard,0.921050,0.4388,True,8.91,112.86
2026-08-02T14:57:30.634,cardboard,0.697883,0.3464,True,10.42,113.01
2026-08-02T14:57:30.941,cardboard,0.469592,0.3464,True,10.42,117.76
2026-08-02T14:57:31.232,cardboard,0.469332,0.9480,True,10.42,112.73
2026-08-02T14:57:31.532,cardboard,0.387200,0.9518,True,10.42,113.39
2026-08-02T14:57:31.836,paper,0.367305,0.9518,True,9.36,113.60
2026-08-02T14:57:32.151,paper,0.457673,0.9518,True,9.36,120.09
2026-08-02T14:57:32.458,paper,0.507744,0.9594,True,9.36,119.20
2026-08-02T14:57:32.786,paper,0.449920,0.9711,True,10.26,118.12
2026-08-02T14:57:33.071,paper,0.389852,0.4573,True,10.26,122.28
2026-08-02T14:57:33.373,plastic,0.403776,0.2996,True,10.26,118.44
2026-08-02T14:57:33.684,plastic,0.605512,0.2948,True,10.26,117.87
2026-08-02T14:57:33.990,plastic,0.741021,0.2890,True,9.25,118.66
2026-08-02T14:57:34.296,plastic,0.830274,0.2890,True,9.25,117.72
2026-08-02T14:57:34.606,plastic,0.887481,0.2890,True,9.25,117.70
2026-08-02T14:57:34.918,plastic,0.908679,0.2865,True,10.45,116.37
2026-08-02T14:57:35.222,plastic,0.927172,0.2906,True,10.45,113.44
2026-08-02T14:57:35.530,plastic,0.936249,0.2915,True,10.45,113.14
2026-08-02T14:57:35.821,plastic,0.947515,0.2915,True,10.45,118.66
2026-08-02T14:57:36.125,plastic,0.949960,0.2890,True,9.22,115.31
2026-08-02T14:57:36.425,plastic,0.945832,0.2890,True,9.22,113.80
2026-08-02T14:57:36.744,plastic,0.955571,0.2892,True,9.22,121.00
2026-08-02T14:57:37.045,plastic,0.953687,0.2892,True,10.61,120.21
2026-08-02T14:57:37.364,plastic,0.958951,0.2919,True,10.61,121.11
2026-08-02T14:57:37.665,plastic,0.956452,0.2900,True,10.61,120.76
2026-08-02T14:57:37.971,plastic,0.955313,0.2938,True,10.61,116.21
2026-08-02T14:57:38.274,plastic,0.944328,0.2978,True,8.99,118.16
2026-08-02T14:57:38.581,plastic,0.954197,0.3053,True,8.99,118.55
2026-08-02T14:57:38.889,plastic,0.934080,0.3057,True,8.99,118.76
2026-08-02T14:57:39.197,plastic,0.867617,0.9505,True,10.57,118.26
2026-08-02T14:57:39.503,plastic,0.847924,0.9505,True,10.57,116.72
2026-08-02T14:57:39.806,plastic,0.844789,0.9543,True,10.57,118.37
2026-08-02T14:57:40.105,plastic,0.850148,0.9543,True,10.57,117.18
2026-08-02T14:57:40.408,plastic,0.764358,0.9569,True,9.14,119.19
2026-08-02T14:57:40.715,plastic,0.696661,0.9569,True,9.14,116.06
2026-08-02T14:57:41.026,plastic,0.610162,0.9530,True,9.14,115.26
2026-08-02T14:57:41.342,plastic,0.653070,0.9505,True,10.58,118.93
2026-08-02T14:57:41.648,plastic,0.742068,0.9295,True,10.58,120.93
2026-08-02T14:57:41.953,plastic,0.827064,0.2943,True,10.58,120.22
2026-08-02T14:57:42.255,plastic,0.875513,0.2900,True,10.58,111.63
2026-08-02T14:57:42.550,plastic,0.895048,0.2890,True,9.00,116.71
2026-08-02T14:57:42.862,plastic,0.902903,0.2880,True,9.00,123.05
2026-08-02T14:57:43.195,plastic,0.925515,0.2861,True,9.00,118.14
2026-08-02T14:57:43.505,plastic,0.939143,0.2863,True,9.87,114.19
2026-08-02T14:57:43.817,plastic,0.947759,0.2874,True,9.87,117.59
2026-08-02T14:57:44.179,plastic,0.623647,0.2874,True,9.87,143.95
2026-08-02T14:57:44.487,plastic,0.405402,0.6875,True,9.68,119.31
2026-08-02T14:57:44.802,cardboard,0.572851,0.9725,True,9.68,118.74
2026-08-02T14:57:45.116,cardboard,0.710523,0.9725,True,9.68,115.07
2026-08-02T14:57:45.423,cardboard,0.797444,0.9698,True,9.68,116.35
2026-08-02T14:57:45.727,cardboard,0.857640,0.9711,True,8.91,115.14
2026-08-02T14:57:46.023,cardboard,0.901651,0.9725,True,8.91,117.58
2026-08-02T14:57:46.315,cardboard,0.924670,0.9725,True,8.91,115.87
2026-08-02T14:57:46.619,cardboard,0.941894,0.9698,True,10.83,117.36
2026-08-02T14:57:46.938,cardboard,0.951383,0.9685,True,10.83,119.89
2026-08-02T14:57:47.227,cardboard,0.954244,0.9698,True,10.83,115.13
2026-08-02T14:57:47.536,cardboard,0.957241,0.9698,True,10.83,113.63
2026-08-02T14:57:47.854,cardboard,0.963407,0.9698,True,9.12,121.28
2026-08-02T14:57:48.156,cardboard,0.963344,0.2870,True,9.12,116.96
2026-08-02T14:57:48.469,cardboard,0.963441,0.2868,True,9.12,120.05
2026-08-02T14:57:48.782,cardboard,0.958191,0.2870,True,10.35,119.63
2026-08-02T14:57:49.084,cardboard,0.957101,0.2874,True,10.35,120.36
2026-08-02T14:57:49.366,cardboard,0.954619,0.2866,True,10.35,121.18
2026-08-02T14:57:49.698,cardboard,0.955197,0.2880,True,10.35,137.24
2026-08-02T14:57:50.000,cardboard,0.959673,0.2874,True,9.09,120.33
2026-08-02T14:57:50.309,cardboard,0.961306,0.2874,True,9.09,116.56
2026-08-02T14:57:50.616,cardboard,0.966845,0.2872,True,9.09,119.68
2026-08-02T14:57:50.912,cardboard,0.957974,0.2880,True,10.63,117.07
2026-08-02T14:57:51.219,cardboard,0.959263,0.2880,True,10.63,113.67
2026-08-02T14:57:51.515,cardboard,0.954285,0.2878,True,10.63,116.29
2026-08-02T14:57:51.820,cardboard,0.961407,0.2878,True,10.63,117.28
